game_time_et,type,away_team_id,stadiumID,gameDate,gameID,local_gamE_time,gameday_sw,home_team_id,game_pk
01:05 PM,S,142,5000,2017/03/22,2017/03/22/gid_2017_03_22_minmlb_houmlb_1/,13:05,Y,117,509692
01:05 PM,S,147,2700,2017/03/22,2017/03/22/gid_2017_03_22_nyamlb_phimlb_1/,13:05,Y,143,509866
04:05 PM,S,133,3809,2017/03/22,2017/03/22/gid_2017_03_22_oakmlb_chamlb_1/,13:05,Y,145,509609
04:05 PM,S,135,2603,2017/03/22,2017/03/22/gid_2017_03_22_sdnmlb_kcamlb_1/,13:05,P,118,509708
04:05 PM,S,137,2518,2017/03/22,2017/03/22/gid_2017_03_22_sfnmlb_milmlb_1/,13:05,Y,158,509778
06:05 PM,S,139,2508,2017/03/22,2017/03/22/gid_2017_03_22_tbamlb_balmlb_1/,18:05,Y,110,509556
04:10 PM,S,140,2500,2017/03/22,2017/03/22/gid_2017_03_22_texmlb_anamlb_1/,13:10,Y,108,509724
01:05 PM,S,120,2520,2017/03/22,2017/03/22/gid_2017_03_22_wasmlb_slnmlb_1/,13:05,Y,138,509955
04:10 PM,S,108,2530,2017/03/23,2017/03/23/gid_2017_03_23_anamlb_sdnmlb_1/,13:10,P,135,509903
04:10 PM,S,112,4249,2017/03/23,2017/03/23/gid_2017_03_23_chnmlb_arimlb_1/,13:10,P,109,509520
04:05 PM,S,113,3809,2017/03/23,2017/03/23/gid_2017_03_23_cinmlb_chamlb_1/,13:05,Y,145,509610
04:05 PM,S,115,3834,2017/03/23,2017/03/23/gid_2017_03_23_colmlb_clemlb_1/,13:05,Y,114,509643
06:05 PM,S,116,2504,2017/03/23,2017/03/23/gid_2017_03_23_detmlb_atlmlb_1/,18:05,Y,144,509538
07:05 PM,S,119,2603,2017/03/23,2017/03/23/gid_2017_03_23_lanmlb_texmlb_1/,16:05,P,140,509990
01:05 PM,S,146,2520,2017/03/23,2017/03/23/gid_2017_03_23_miamlb_slnmlb_1/,13:05,Y,138,509956
04:05 PM,S,158,2507,2017/03/23,2017/03/23/gid_2017_03_23_milmlb_oakmlb_1/,13:05,Y,133,509849
01:05 PM,S,142,2700,2017/03/23,2017/03/23/gid_2017_03_23_minmlb_phimlb_1/,13:05,Y,143,509867
01:05 PM,S,147,2534,2017/03/23,2017/03/23/gid_2017_03_23_nyamlb_tbamlb_1/,13:05,Y,139,509973
01:05 PM,S,121,5000,2017/03/23,2017/03/23/gid_2017_03_23_nynmlb_wasmlb_1/,13:05,Y,120,510027
01:05 PM,S,134,4309,2017/03/23,2017/03/23/gid_2017_03_23_pitmlb_bosmlb_1/,13:05,Y,111,509575
09:05 PM,S,136,2532,2017/03/23,2017/03/23/gid_2017_03_23_seamlb_sfnmlb_1/,18:05,Y,137,509922
04:05 PM,S,109,3809,2017/03/24,2017/03/24/gid_2017_03_24_arimlb_lanmlb_1/,13:05,Y,119,509743
01:05 PM,S,144,2511,2017/03/24,2017/03/24/gid_2017_03_24_atlmlb_detmlb_1/,13:05,Y,116,509678
07:05 PM,S,110,2862,2017/03/24,2017/03/24/gid_2017_03_24_balmlb_minmlb_1/,19:05,Y,142,509796
01:07 PM,S,111,2536,2017/03/24,2017/03/24/gid_2017_03_24_bosmlb_tormlb_1/,13:07,Y,141,510007
04:05 PM,S,145,2507,2017/03/24,2017/03/24/gid_2017_03_24_chamlb_oakmlb_1/,13:05,Y,133,509850
04:05 PM,S,114,4629,2017/03/24,2017/03/24/gid_2017_03_24_clemlb_chnmlb_1/,13:05,Y,112,509592
01:10 PM,S,117,2856,2017/03/24,2017/03/24/gid_2017_03_24_houmlb_nynmlb_1/,13:10,Y,121,509814
04:10 PM,S,118,2530,2017/03/24,2017/03/24/gid_2017_03_24_kcamlb_seamlb_1/,13:10,P,136,509938
04:05 PM,S,158,3834,2017/03/24,2017/03/24/gid_2017_03_24_milmlb_cinmlb_1/,13:05,Y,113,509626
01:05 PM,S,143,2523,2017/03/24,2017/03/24/gid_2017_03_24_phimlb_nyamlb_1/,13:05,Y,147,509831
04:05 PM,S,135,2603,2017/03/24,2017/03/24/gid_2017_03_24_sdnmlb_texmlb_1/,13:05,P,140,509991
08:10 PM,S,136,2500,2017/03/24,2017/03/24/gid_2017_03_24_seamlb_anamlb_1/,17:10,Y,108,509725
04:10 PM,S,137,4249,2017/03/24,2017/03/24/gid_2017_03_24_sfnmlb_colmlb_1/,13:10,P,115,509659
01:05 PM,S,138,5000,2017/03/24,2017/03/24/gid_2017_03_24_slnmlb_wasmlb_1/,13:05,Y,120,510028
01:05 PM,S,139,2526,2017/03/24,2017/03/24/gid_2017_03_24_tbamlb_pitmlb_1/,13:05,Y,134,509885
07:05 PM,S,120,2520,2017/03/24,2017/03/24/gid_2017_03_24_wasmlb_miamlb_1/,19:05,Y,146,509759
04:05 PM,S,109,2500,2017/03/25,2017/03/25/gid_2017_03_25_arimlb_anamlb_1/,13:05,Y,108,509726
01:05 PM,S,111,2534,2017/03/25,2017/03/25/gid_2017_03_25_bosmlb_tbamlb_1/,13:05,Y,139,509974
01:07 PM,E,2578,2536,2017/03/25,2017/03/25/gid_2017_03_25_cannae_tormlb_1/,13:07,N,141,510008
04:05 PM,S,145,3834,2017/03/25,2017/03/25/gid_2017_03_25_chamlb_clemlb_1/,13:05,Y,114,509644
04:10 PM,S,112,4249,2017/03/25,2017/03/25/gid_2017_03_25_chnmlb_colmlb_1/,13:10,P,115,509660
04:05 PM,S,113,2503,2017/03/25,2017/03/25/gid_2017_03_25_cinmlb_chnmlb_1/,13:05,Y,112,506556
04:05 PM,S,113,2507,2017/03/25,2017/03/25/gid_2017_03_25_cinmlb_oakmlb_1/,13:05,Y,133,509851
01:05 PM,S,116,2526,2017/03/25,2017/03/25/gid_2017_03_25_detmlb_pitmlb_1/,13:05,Y,134,509886
04:05 PM,S,158,2603,2017/03/25,2017/03/25/gid_2017_03_25_milmlb_kcamlb_1/,13:05,P,118,509709
06:05 PM,S,142,2508,2017/03/25,2017/03/25/gid_2017_03_25_minmlb_balmlb_1/,18:05,Y,110,509557
01:05 PM,S,121,2504,2017/03/25,2017/03/25/gid_2017_03_25_nynmlb_atlmlb_1/,13:05,Y,144,509539
04:05 PM,S,133,3809,2017/03/25,2017/03/25/gid_2017_03_25_oakmlb_lanmlb_1/,13:05,Y,119,509744
01:05 PM,S,143,4309,2017/03/25,2017/03/25/gid_2017_03_25_phimlb_bosmlb_1/,13:05,Y,111,509576
06:05 PM,S,135,2532,2017/03/25,2017/03/25/gid_2017_03_25_sdnmlb_sfnmlb_1/,15:05,Y,137,509923
01:05 PM,S,138,2520,2017/03/25,2017/03/25/gid_2017_03_25_slnmlb_miamlb_1/,13:05,Y,146,509760
04:10 PM,S,140,2530,2017/03/25,2017/03/25/gid_2017_03_25_texmlb_seamlb_1/,13:10,P,136,509939
01:05 PM,S,141,2523,2017/03/25,2017/03/25/gid_2017_03_25_tormlb_nyamlb_1/,13:05,Y,147,509832
01:05 PM,S,120,5000,2017/03/25,2017/03/25/gid_2017_03_25_wasmlb_houmlb_1/,13:05,Y,117,509693
01:10 PM,S,144,2856,2017/03/26,2017/03/26/gid_2017_03_26_atlmlb_nynmlb_1/,13:10,Y,121,509815
01:07 PM,S,110,2536,2017/03/26,2017/03/26/gid_2017_03_26_balmlb_tormlb_1/,13:07,Y,141,510009
01:05 PM,S,111,2862,2017/03/26,2017/03/26/gid_2017_03_26_bosmlb_minmlb_1/,13:05,Y,142,509797
04:05 PM,S,113,2503,2017/03/26,2017/03/26/gid_2017_03_26_cinmlb_chnmlb_1/,13:05,Y,112,506557
04:10 PM,S,114,4249,2017/03/26,2017/03/26/gid_2017_03_26_clemlb_arimlb_1/,13:10,P,109,509521
04:10 PM,S,115,2530,2017/03/26,2017/03/26/gid_2017_03_26_colmlb_sdnmlb_1/,13:10,P,135,509904
01:05 PM,S,117,5000,2017/03/26,2017/03/26/gid_2017_03_26_houmlb_wasmlb_1/,13:05,Y,120,510029
04:10 PM,S,118,2500,2017/03/26,2017/03/26/gid_2017_03_26_kcamlb_anamlb_1/,13:10,Y,108,509727
04:05 PM,S,119,2603,2017/03/26,2017/03/26/gid_2017_03_26_lanmlb_texmlb_1/,13:05,P,140,509992
01:05 PM,S,146,2520,2017/03/26,2017/03/26/gid_2017_03_26_miamlb_slnmlb_1/,13:05,Y,138,509957
04:05 PM,S,133,2518,2017/03/26,2017/03/26/gid_2017_03_26_oakmlb_milmlb_1/,13:05,Y,158,509779
01:05 PM,S,134,2700,2017/03/26,2017/03/26/gid_2017_03_26_pitmlb_phimlb_1/,13:05,Y,143,509868
04:05 PM,S,135,4629,2017/03/26,2017/03/26/gid_2017_03_26_sdnmlb_chnmlb_1/,13:05,Y,112,509593
04:05 PM,S,136,3834,2017/03/26,2017/03/26/gid_2017_03_26_seamlb_cinmlb_1/,13:05,Y,113,509627
04:05 PM,S,137,3809,2017/03/26,2017/03/26/gid_2017_03_26_sfnmlb_chamlb_1/,13:05,Y,145,509611
01:05 PM,S,139,2523,2017/03/26,2017/03/26/gid_2017_03_26_tbamlb_nyamlb_1/,13:05,Y,147,509833
01:05 PM,S,141,2511,2017/03/26,2017/03/26/gid_2017_03_26_tormlb_detmlb_1/,13:05,Y,116,509679
04:10 PM,S,108,4249,2017/03/27,2017/03/27/gid_2017_03_27_anamlb_arimlb_1/,13:10,P,109,509522
01:05 PM,S,111,2508,2017/03/27,2017/03/27/gid_2017_03_27_bosmlb_balmlb_1/,13:05,Y,110,509558
04:05 PM,S,145,3809,2017/03/27,2017/03/27/gid_2017_03_27_chamlb_lanmlb_1/,13:05,Y,119,509745
09:10 PM,S,112,3834,2017/03/27,2017/03/27/gid_2017_03_27_chnmlb_clemlb_1/,18:10,Y,114,509645
04:05 PM,S,113,2532,2017/03/27,2017/03/27/gid_2017_03_27_cinmlb_sfnmlb_1/,13:05,Y,137,509924
04:05 PM,S,115,2603,2017/03/27,2017/03/27/gid_2017_03_27_colmlb_texmlb_1/,13:05,P,140,509993
06:05 PM,S,116,2504,2017/03/27,2017/03/27/gid_2017_03_27_detmlb_atlmlb_1/,18:05,Y,144,509540
04:05 PM,S,118,2507,2017/03/27,2017/03/27/gid_2017_03_27_kcamlb_oakmlb_1/,13:05,Y,133,509852
06:05 PM,S,142,2526,2017/03/27,2017/03/27/gid_2017_03_27_minmlb_pitmlb_1/,18:05,Y,134,509887
01:05 PM,S,121,2520,2017/03/27,2017/03/27/gid_2017_03_27_nynmlb_miamlb_1/,13:05,Y,146,509761
06:07 PM,S,143,2536,2017/03/27,2017/03/27/gid_2017_03_27_phimlb_tormlb_1/,18:07,Y,141,510010
04:10 PM,S,136,2530,2017/03/27,2017/03/27/gid_2017_03_27_seamlb_sdnmlb_1/,13:10,P,135,509905
06:05 PM,S,138,5000,2017/03/27,2017/03/27/gid_2017_03_27_slnmlb_houmlb_1/,18:05,Y,117,509694
01:10 PM,S,120,2856,2017/03/27,2017/03/27/gid_2017_03_27_wasmlb_nynmlb_1/,13:10,Y,121,509816
04:10 PM,S,109,2530,2017/03/28,2017/03/28/gid_2017_03_28_arimlb_seamlb_1/,13:10,P,136,509940
01:05 PM,S,110,2504,2017/03/28,2017/03/28/gid_2017_03_28_balmlb_atlmlb_1/,13:05,Y,144,509541
06:05 PM,S,111,2526,2017/03/28,2017/03/28/gid_2017_03_28_bosmlb_pitmlb_1/,18:05,Y,134,509888
04:05 PM,S,145,2603,2017/03/28,2017/03/28/gid_2017_03_28_chamlb_kcamlb_1/,13:05,P,118,509710
04:05 PM,S,114,2518,2017/03/28,2017/03/28/gid_2017_03_28_clemlb_milmlb_1/,13:05,Y,158,509780
06:35 PM,S,116,2523,2017/03/28,2017/03/28/gid_2017_03_28_detmlb_nyamlb_1/,18:35,Y,147,509834
01:05 PM,S,117,2520,2017/03/28,2017/03/28/gid_2017_03_28_houmlb_miamlb_1/,13:05,Y,146,509762
04:05 PM,S,119,3834,2017/03/28,2017/03/28/gid_2017_03_28_lanmlb_cinmlb_1/,13:05,Y,113,509628
06:35 PM,S,146,5000,2017/03/28,2017/03/28/gid_2017_03_28_miamlb_wasmlb_1/,18:35,Y,120,510030
04:10 PM,S,133,2500,2017/03/28,2017/03/28/gid_2017_03_28_oakmlb_anamlb_1/,13:10,Y,108,509728
04:05 PM,S,135,3809,2017/03/28,2017/03/28/gid_2017_03_28_sdnmlb_lanmlb_1/,13:05,Y,119,509746
04:05 PM,S,137,4629,2017/03/28,2017/03/28/gid_2017_03_28_sfnmlb_chnmlb_1/,13:05,Y,112,509594
01:10 PM,S,138,2856,2017/03/28,2017/03/28/gid_2017_03_28_slnmlb_nynmlb_1/,13:10,Y,121,509817
01:05 PM,S,139,2862,2017/03/28,2017/03/28/gid_2017_03_28_tbamlb_minmlb_1/,13:05,Y,142,509798
03:10 PM,S,140,4249,2017/03/28,2017/03/28/gid_2017_03_28_texmlb_colmlb_1/,12:10,P,115,509661
06:35 PM,S,141,2700,2017/03/28,2017/03/28/gid_2017_03_28_tormlb_phimlb_1/,18:35,Y,143,509869
03:05 PM,S,108,2518,2017/03/29,2017/03/29/gid_2017_03_29_anamlb_milmlb_1/,12:05,Y,158,509781
01:05 PM,S,110,2534,2017/03/29,2017/03/29/gid_2017_03_29_balmlb_tbamlb_1/,13:05,Y,139,509975
03:05 PM,S,114,3834,2017/03/29,2017/03/29/gid_2017_03_29_clemlb_cinmlb_1/,12:05,Y,113,509629
04:10 PM,S,119,2530,2017/03/29,2017/03/29/gid_2017_03_29_lanmlb_seamlb_1/,13:10,P,136,509941
01:05 PM,S,146,5000,2017/03/29,2017/03/29/gid_2017_03_29_miamlb_houmlb_1/,13:05,Y,117,509695
01:05 PM,S,142,4309,2017/03/29,2017/03/29/gid_2017_03_29_minmlb_bosmlb_1/,13:05,Y,111,509577
01:07 PM,S,147,2536,2017/03/29,2017/03/29/gid_2017_03_29_nyamlb_tormlb_1/,13:07,Y,141,510011
01:05 PM,S,121,2504,2017/03/29,2017/03/29/gid_2017_03_29_nynmlb_atlmlb_1/,13:05,Y,144,509542
04:05 PM,S,133,4629,2017/03/29,2017/03/29/gid_2017_03_29_oakmlb_chnmlb_1/,13:05,Y,112,509595
01:05 PM,S,143,2511,2017/03/29,2017/03/29/gid_2017_03_29_phimlb_detmlb_1/,13:05,Y,116,509680
01:05 PM,S,143,2526,2017/03/29,2017/03/29/gid_2017_03_29_phimlb_pitmlb_1/,13:05,Y,134,509889
03:05 PM,S,135,3809,2017/03/29,2017/03/29/gid_2017_03_29_sdnmlb_chamlb_1/,12:05,Y,145,509612
03:05 PM,S,140,2603,2017/03/29,2017/03/29/gid_2017_03_29_texmlb_kcamlb_1/,12:05,P,118,509711
12:05 PM,S,120,2520,2017/03/29,2017/03/29/gid_2017_03_29_wasmlb_slnmlb_1/,12:05,Y,138,509958
08:10 PM,S,112,2392,2017/03/30,2017/03/30/gid_2017_03_30_chnmlb_houmlb_1/,19:10,P,117,508290
09:40 PM,S,114,15,2017/03/30,2017/03/30/gid_2017_03_30_clemlb_arimlb_1/,18:40,P,109,509523
03:10 PM,S,115,2530,2017/03/30,2017/03/30/gid_2017_03_30_colmlb_sdnmlb_1/,12:10,P,135,509906
01:05 PM,S,116,2508,2017/03/30,2017/03/30/gid_2017_03_30_detmlb_balmlb_1/,13:05,Y,110,509559
10:07 PM,S,119,1,2017/03/30,2017/03/30/gid_2017_03_30_lanmlb_anamlb_1/,19:07,P,108,504115
11:00 AM,E,400,2856,2017/03/30,2017/03/30/gid_2017_03_30_lvgaaa_nynmlb_1/,11:00,N,121,517950
01:05 PM,S,142,2534,2017/03/30,2017/03/30/gid_2017_03_30_minmlb_tbamlb_1/,13:05,Y,139,509976
01:05 PM,S,147,2700,2017/03/30,2017/03/30/gid_2017_03_30_nyamlb_phimlb_1/,13:05,Y,143,509870
10:15 PM,S,133,2395,2017/03/30,2017/03/30/gid_2017_03_30_oakmlb_sfnmlb_1/,19:15,P,137,502120
01:05 PM,S,120,4309,2017/03/30,2017/03/30/gid_2017_03_30_wasmlb_bosmlb_1/,13:05,Y,111,509578
08:10 PM,S,145,32,2017/03/31,2017/03/31/gid_2017_03_31_chamlb_milmlb_1/,19:10,P,158,506412
02:10 PM,S,112,2392,2017/03/31,2017/03/31/gid_2017_03_31_chnmlb_houmlb_1/,13:10,P,117,508291
09:40 PM,S,114,15,2017/03/31,2017/03/31/gid_2017_03_31_clemlb_arimlb_1/,18:40,P,109,509524
09:40 PM,S,115,2530,2017/03/31,2017/03/31/gid_2017_03_31_colmlb_seamlb_1/,18:40,P,136,509942
07:05 PM,S,116,2520,2017/03/31,2017/03/31/gid_2017_03_31_detmlb_miamlb_1/,19:05,Y,146,509763
08:05 PM,S,118,13,2017/03/31,2017/03/31/gid_2017_03_31_kcamlb_texmlb_1/,19:05,P,140,506414
10:07 PM,S,119,1,2017/03/31,2017/03/31/gid_2017_03_31_lanmlb_anamlb_1/,19:07,P,108,504116
09:00 PM,E,103,2516,2017/03/31,2017/03/31/gid_2017_03_31_lesafa_sdnmlb_1/,18:00,N,135,513969
06:15 PM,E,416,2724,2017/03/31,2017/03/31/gid_2017_03_31_louaaa_cinmlb_1/,18:15,N,113,502127
07:35 PM,S,147,4705,2017/03/31,2017/03/31/gid_2017_03_31_nyamlb_atlmlb_1/,19:35,P,144,502126
10:15 PM,S,133,2395,2017/03/31,2017/03/31/gid_2017_03_31_oakmlb_sfnmlb_1/,19:15,P,137,502121
07:07 PM,S,134,24,2017/03/31,2017/03/31/gid_2017_03_31_pitmlb_tormlb_1/,19:07,Y,141,502124
12:05 PM,E,534,2862,2017/03/31,2017/03/31/gid_2017_03_31_rocaaa_minmlb_1/,12:05,N,142,509799
01:05 PM,S,139,2700,2017/03/31,2017/03/31/gid_2017_03_31_tbamlb_phimlb_1/,13:05,Y,143,509871
09:10 PM,S,108,22,2017/04/01,2017/04/01/gid_2017_04_01_anamlb_lanmlb_1/,18:10,P,119,504117
02:00 PM,S,111,5315,2017/04/01,2017/04/01/gid_2017_04_01_bosmlb_wasmlb_1/,14:00,Y,120,514020
02:10 PM,S,145,32,2017/04/01,2017/04/01/gid_2017_04_01_chamlb_milmlb_1/,13:10,P,158,506413
01:35 PM,E,363,2766,2017/04/01,2017/04/01/gid_2017_04_01_cifmin_cinmlb_1/,13:35,N,113,506497
12:05 PM,S,116,2520,2017/04/01,2017/04/01/gid_2017_04_01_detmlb_miamlb_1/,12:05,Y,146,509764
02:05 PM,S,118,13,2017/04/01,2017/04/01/gid_2017_04_01_kcamlb_texmlb_1/,13:05,P,140,506415
01:07 PM,S,134,24,2017/04/01,2017/04/01/gid_2017_04_01_pitmlb_tormlb_1/,13:07,Y,141,502125
03:10 PM,S,136,4249,2017/04/01,2017/04/01/gid_2017_04_01_seamlb_colmlb_1/,12:10,P,115,509662
03:05 PM,S,137,10,2017/04/01,2017/04/01/gid_2017_04_01_sfnmlb_oakmlb_1/,12:05,P,133,502119
08:35 PM,R,112,2889,2017/04/02,2017/04/02/gid_2017_04_02_chnmlb_slnmlb_1/,19:35,P,138,490099
01:10 PM,R,147,12,2017/04/02,2017/04/02/gid_2017_04_02_nyamlb_tbamlb_1/,13:10,P,139,490106
04:10 PM,R,137,15,2017/04/02,2017/04/02/gid_2017_04_02_sfnmlb_arimlb_1/,13:10,P,109,490110
10:05 PM,R,108,10,2017/04/03,2017/04/03/gid_2017_04_03_anamlb_oakmlb_1/,19:05,P,133,490104
01:10 PM,R,144,3289,2017/04/03,2017/04/03/gid_2017_04_03_atlmlb_nynmlb_1/,13:10,P,121,490098
07:05 PM,R,114,13,2017/04/03,2017/04/03/gid_2017_04_03_clemlb_texmlb_1/,18:05,P,140,490100
02:10 PM,R,115,32,2017/04/03,2017/04/03/gid_2017_04_03_colmlb_milmlb_1/,13:10,P,158,490101
04:10 PM,R,116,4,2017/04/03,2017/04/03/gid_2017_04_03_detmlb_chamlb_1/,15:10,P,145,490102
04:10 PM,R,118,3312,2017/04/03,2017/04/03/gid_2017_04_03_kcamlb_minmlb_1/,15:10,P,142,490103
01:05 PM,R,146,3309,2017/04/03,2017/04/03/gid_2017_04_03_miamlb_wasmlb_1/,13:05,P,120,490105
04:10 PM,R,143,2602,2017/04/03,2017/04/03/gid_2017_04_03_phimlb_cinmlb_1/,16:10,P,113,490107
02:05 PM,R,134,3,2017/04/03,2017/04/03/gid_2017_04_03_pitmlb_bosmlb_1/,14:05,P,111,490108
04:10 PM,R,135,22,2017/04/03,2017/04/03/gid_2017_04_03_sdnmlb_lanmlb_1/,13:10,P,119,490109
08:10 PM,R,136,2392,2017/04/03,2017/04/03/gid_2017_04_03_seamlb_houmlb_1/,19:10,P,117,490111
03:05 PM,R,141,2,2017/04/03,2017/04/03/gid_2017_04_03_tormlb_balmlb_1/,15:05,P,110,490112
10:05 PM,R,108,10,2017/04/04,2017/04/04/gid_2017_04_04_anamlb_oakmlb_1/,19:05,P,133,490115
08:15 PM,R,112,2889,2017/04/04,2017/04/04/gid_2017_04_04_chnmlb_slnmlb_1/,19:15,P,138,490136
08:05 PM,R,114,13,2017/04/04,2017/04/04/gid_2017_04_04_clemlb_texmlb_1/,19:05,P,140,490113
07:40 PM,R,115,32,2017/04/04,2017/04/04/gid_2017_04_04_colmlb_milmlb_1/,18:40,P,158,490114
02:10 PM,R,116,4,2017/04/04,2017/04/04/gid_2017_04_04_detmlb_chamlb_1/,13:10,P,145,490102
07:10 PM,R,147,12,2017/04/04,2017/04/04/gid_2017_04_04_nyamlb_tbamlb_1/,19:10,P,139,490116
10:10 PM,R,135,22,2017/04/04,2017/04/04/gid_2017_04_04_sdnmlb_lanmlb_1/,19:10,P,119,490117
08:10 PM,R,136,2392,2017/04/04,2017/04/04/gid_2017_04_04_seamlb_houmlb_1/,19:10,P,117,490119
09:40 PM,R,137,15,2017/04/04,2017/04/04/gid_2017_04_04_sfnmlb_arimlb_1/,18:40,P,109,490118
10:05 PM,R,108,10,2017/04/05,2017/04/05/gid_2017_04_05_anamlb_oakmlb_1/,19:05,P,133,490126
07:10 PM,R,144,3289,2017/04/05,2017/04/05/gid_2017_04_05_atlmlb_nynmlb_1/,19:10,P,121,490120
08:05 PM,R,114,13,2017/04/05,2017/04/05/gid_2017_04_05_clemlb_texmlb_1/,19:05,P,140,490122
08:10 PM,R,115,32,2017/04/05,2017/04/05/gid_2017_04_05_colmlb_milmlb_1/,19:10,P,158,490123
01:10 PM,R,118,3312,2017/04/05,2017/04/05/gid_2017_04_05_kcamlb_minmlb_1/,12:10,P,142,490125
07:05 PM,R,146,3309,2017/04/05,2017/04/05/gid_2017_04_05_miamlb_wasmlb_1/,19:05,P,120,490127
07:10 PM,R,147,12,2017/04/05,2017/04/05/gid_2017_04_05_nyamlb_tbamlb_1/,19:10,P,139,490128
07:10 PM,R,143,2602,2017/04/05,2017/04/05/gid_2017_04_05_phimlb_cinmlb_1/,19:10,P,113,490129
07:10 PM,R,134,3,2017/04/05,2017/04/05/gid_2017_04_05_pitmlb_bosmlb_1/,19:10,P,111,490130
10:10 PM,R,135,22,2017/04/05,2017/04/05/gid_2017_04_05_sdnmlb_lanmlb_1/,19:10,P,119,490131
08:10 PM,R,136,2392,2017/04/05,2017/04/05/gid_2017_04_05_seamlb_houmlb_1/,19:10,P,117,490133
09:40 PM,R,137,15,2017/04/05,2017/04/05/gid_2017_04_05_sfnmlb_arimlb_1/,18:40,P,109,490132
07:05 PM,R,141,2,2017/04/05,2017/04/05/gid_2017_04_05_tormlb_balmlb_1/,19:05,P,110,490134
03:35 PM,R,108,10,2017/04/06,2017/04/06/gid_2017_04_06_anamlb_oakmlb_1/,12:35,P,133,490140
07:10 PM,R,144,3289,2017/04/06,2017/04/06/gid_2017_04_06_atlmlb_nynmlb_1/,19:10,P,121,490135
01:45 PM,R,112,2889,2017/04/06,2017/04/06/gid_2017_04_06_chnmlb_slnmlb_1/,12:45,P,138,490121
01:40 PM,R,115,32,2017/04/06,2017/04/06/gid_2017_04_06_colmlb_milmlb_1/,12:40,P,158,490137
02:10 PM,R,116,4,2017/04/06,2017/04/06/gid_2017_04_06_detmlb_chamlb_1/,13:10,P,145,490138
01:10 PM,R,118,3312,2017/04/06,2017/04/06/gid_2017_04_06_kcamlb_minmlb_1/,12:10,P,142,490139
04:05 PM,R,146,3309,2017/04/06,2017/04/06/gid_2017_04_06_miamlb_wasmlb_1/,16:05,P,120,490141
12:35 PM,R,143,2602,2017/04/06,2017/04/06/gid_2017_04_06_phimlb_cinmlb_1/,12:35,P,113,490142
03:10 PM,R,135,22,2017/04/06,2017/04/06/gid_2017_04_06_sdnmlb_lanmlb_1/,12:10,P,119,490144
08:10 PM,R,136,2392,2017/04/06,2017/04/06/gid_2017_04_06_seamlb_houmlb_1/,19:10,P,117,490146
09:40 PM,R,137,15,2017/04/06,2017/04/06/gid_2017_04_06_sfnmlb_arimlb_1/,18:40,P,109,490145
07:10 PM,R,141,12,2017/04/06,2017/04/06/gid_2017_04_06_tormlb_tbamlb_1/,19:10,P,139,490147
01:05 PM,R,144,31,2017/04/07,2017/04/07/gid_2017_04_07_atlmlb_pitmlb_1/,13:05,P,134,490148
01:10 PM,R,111,2394,2017/04/07,2017/04/07/gid_2017_04_07_bosmlb_detmlb_1/,13:10,P,116,490149
08:10 PM,R,112,32,2017/04/07,2017/04/07/gid_2017_04_07_chnmlb_milmlb_1/,19:10,P,158,490150
08:15 PM,R,113,2889,2017/04/07,2017/04/07/gid_2017_04_07_cinmlb_slnmlb_1/,19:15,P,138,490151
09:40 PM,R,114,15,2017/04/07,2017/04/07/gid_2017_04_07_clemlb_arimlb_1/,18:40,P,109,490152
08:10 PM,R,118,2392,2017/04/07,2017/04/07/gid_2017_04_07_kcamlb_houmlb_1/,19:10,P,117,490153
04:10 PM,R,119,19,2017/04/07,2017/04/07/gid_2017_04_07_lanmlb_colmlb_1/,14:10,P,115,490154
07:10 PM,R,146,3289,2017/04/07,2017/04/07/gid_2017_04_07_miamlb_nynmlb_1/,19:10,P,121,490155
08:10 PM,R,142,4,2017/04/07,2017/04/07/gid_2017_04_07_minmlb_chamlb_1/,19:10,P,145,490156
07:05 PM,R,147,2,2017/04/07,2017/04/07/gid_2017_04_07_nyamlb_balmlb_1/,19:05,P,110,490157
08:05 PM,R,133,13,2017/04/07,2017/04/07/gid_2017_04_07_oakmlb_texmlb_1/,19:05,P,140,490158
10:07 PM,R,136,1,2017/04/07,2017/04/07/gid_2017_04_07_seamlb_anamlb_1/,19:07,P,108,490160
06:40 PM,R,137,2680,2017/04/07,2017/04/07/gid_2017_04_07_sfnmlb_sdnmlb_1/,15:40,P,135,490159
07:10 PM,R,141,12,2017/04/07,2017/04/07/gid_2017_04_07_tormlb_tbamlb_1/,19:10,P,139,490161
03:05 PM,R,120,2681,2017/04/07,2017/04/07/gid_2017_04_07_wasmlb_phimlb_1/,15:05,P,143,490162
07:05 PM,R,144,31,2017/04/08,2017/04/08/gid_2017_04_08_atlmlb_pitmlb_1/,19:05,P,134,490163
01:10 PM,R,111,2394,2017/04/08,2017/04/08/gid_2017_04_08_bosmlb_detmlb_1/,13:10,P,116,490164
07:10 PM,R,112,32,2017/04/08,2017/04/08/gid_2017_04_08_chnmlb_milmlb_1/,18:10,P,158,490165
02:15 PM,R,113,2889,2017/04/08,2017/04/08/gid_2017_04_08_cinmlb_slnmlb_1/,13:15,P,138,490166
08:10 PM,R,114,15,2017/04/08,2017/04/08/gid_2017_04_08_clemlb_arimlb_1/,17:10,P,109,490167
07:10 PM,R,118,2392,2017/04/08,2017/04/08/gid_2017_04_08_kcamlb_houmlb_1/,18:10,P,117,490168
08:10 PM,R,119,19,2017/04/08,2017/04/08/gid_2017_04_08_lanmlb_colmlb_1/,18:10,P,115,490169
