gameID,gameDate,type,local_gamE_time,game_pk,game_time_et,gameday_sw,home_team_id,away_team_id,stadiumID
2012/03/16/gid_2012_03_16_anamlb_sdnmlb_1/,2012/03/16,S,13:05,332299,"04:05 PM",E,135,108,2530
2012/03/16/gid_2012_03_16_balmlb_minmlb_1/,2012/03/16,S,13:05,332300,"01:05 PM",Y,142,110,2519
2012/03/16/gid_2012_03_16_chamlb_arimlb_1/,2012/03/16,S,13:10,332301,"04:10 PM",Y,109,145,4249
2012/03/16/gid_2012_03_16_clemlb_anamlb_1/,2012/03/16,S,13:05,332302,"04:05 PM",Y,108,114,2500
2012/03/16/gid_2012_03_16_colmlb_cinmlb_1/,2012/03/16,S,19:05,332303,"10:05 PM",Y,113,115,3834
2012/03/16/gid_2012_03_16_detmlb_nynmlb_1/,2012/03/16,S,13:10,332304,"01:10 PM",Y,121,116,2856
2012/03/16/gid_2012_03_16_houmlb_atlmlb_1/,2012/03/16,S,18:05,332305,"06:05 PM",Y,144,117,2504
2012/03/16/gid_2012_03_16_miamlb_slnmlb_1/,2012/03/16,S,13:05,332306,"01:05 PM",Y,138,146,2520
2012/03/16/gid_2012_03_16_milmlb_kcamlb_1/,2012/03/16,S,13:05,332307,"04:05 PM",E,118,158,2603
2012/03/16/gid_2012_03_16_minmlb_bosmlb_1/,2012/03/16,S,19:05,332308,"07:05 PM",Y,111,142,4309
2012/03/16/gid_2012_03_16_phimlb_pitmlb_1/,2012/03/16,S,13:05,332309,"01:05 PM",Y,134,143,2526
2012/03/16/gid_2012_03_16_seamlb_milmlb_1/,2012/03/16,S,13:05,337253,"04:05 PM",Y,158,136,2501
2012/03/16/gid_2012_03_16_seamlb_oakmlb_1/,2012/03/16,S,19:05,332310,"10:05 PM",Y,133,136,2524
2012/03/16/gid_2012_03_16_sfnmlb_chnmlb_1/,2012/03/16,S,13:05,332311,"04:05 PM",Y,112,137,2507
2012/03/16/gid_2012_03_16_tbamlb_tormlb_1/,2012/03/16,S,13:05,332312,"01:05 PM",Y,141,139,2536
2012/03/16/gid_2012_03_16_texmlb_lanmlb_1/,2012/03/16,S,13:05,332313,"04:05 PM",Y,119,140,3809
2012/03/16/gid_2012_03_16_wasmlb_nyamlb_1/,2012/03/16,S,13:05,332314,"01:05 PM",Y,147,120,2523
2012/03/17/gid_2012_03_17_arimlb_texmlb_1/,2012/03/17,S,13:05,332315,"04:05 PM",E,140,109,2603
2012/03/17/gid_2012_03_17_atlmlb_nynmlb_1/,2012/03/17,S,13:10,332316,"01:10 PM",Y,121,144,2856
2012/03/17/gid_2012_03_17_balmlb_bosmlb_2/,2012/03/17,S,13:35,332317,"01:35 PM",Y,111,110,4309
2012/03/17/gid_2012_03_17_bosmlb_balmlb_1/,2012/03/17,S,13:05,332318,"01:05 PM",Y,110,111,2508
2012/03/17/gid_2012_03_17_chnmlb_oakmlb_1/,2012/03/17,S,13:05,332319,"04:05 PM",Y,133,112,2524
2012/03/17/gid_2012_03_17_cinmlb_clemlb_1/,2012/03/17,S,13:05,332320,"04:05 PM",Y,114,113,3834
2012/03/17/gid_2012_03_17_cinmlb_clemlb_1_bak/,2012/03/17,S,13:05,332320,"04:05 PM",Y,114,113,3834
2012/03/17/gid_2012_03_17_houmlb_nyamlb_1/,2012/03/17,S,13:05,332321,"01:05 PM",Y,147,117,2523
2012/03/17/gid_2012_03_17_kcamlb_sdnmlb_1/,2012/03/17,S,19:05,332322,"10:05 PM",E,135,118,2530
2012/03/17/gid_2012_03_17_lanmlb_colmlb_1/,2012/03/17,S,13:10,332323,"04:10 PM",Y,115,119,4249
2012/03/17/gid_2012_03_17_miamlb_wasmlb_1/,2012/03/17,S,13:05,332324,"01:05 PM",Y,120,146,2513
2012/03/17/gid_2012_03_17_milmlb_anamlb_1/,2012/03/17,S,13:05,332325,"04:05 PM",Y,108,158,2500
2012/03/17/gid_2012_03_17_minmlb_miamlb_1/,2012/03/17,S,13:05,332326,"01:05 PM",Y,146,142,2520
2012/03/17/gid_2012_03_17_oakmlb_sfnmlb_1/,2012/03/17,S,13:05,332327,"04:05 PM",Y,137,133,2532
2012/03/17/gid_2012_03_17_seamlb_chamlb_1/,2012/03/17,S,13:05,332328,"04:05 PM",Y,145,136,3809
2012/03/17/gid_2012_03_17_sfnmlb_lanmlb_1/,2012/03/17,S,19:05,332329,"10:05 PM",Y,119,137,3809
2012/03/17/gid_2012_03_17_slnmlb_detmlb_1/,2012/03/17,S,13:05,332330,"01:05 PM",Y,116,138,2511
2012/03/17/gid_2012_03_17_tbamlb_pitmlb_1/,2012/03/17,S,13:05,332331,"01:05 PM",Y,134,139,2526
2012/03/17/gid_2012_03_17_texmlb_chnmlb_1/,2012/03/17,S,13:05,332332,"04:05 PM",Y,112,140,2503
2012/03/17/gid_2012_03_17_tormlb_atlmlb_1/,2012/03/17,S,13:05,332333,"01:05 PM",Y,144,141,2504
2012/03/17/gid_2012_03_17_tormlb_phimlb_1/,2012/03/17,S,13:05,332334,"01:05 PM",Y,143,141,2700
2012/03/18/gid_2012_03_18_anamlb_lanmlb_1/,2012/03/18,S,13:05,332335,"04:05 PM",Y,119,108,3809
2012/03/18/gid_2012_03_18_arimlb_cinmlb_1/,2012/03/18,S,13:05,332336,"04:05 PM",Y,113,109,3834
2012/03/18/gid_2012_03_18_balmlb_atlmlb_1/,2012/03/18,S,13:05,332337,"01:05 PM",Y,144,110,2504
2012/03/18/gid_2012_03_18_bosmlb_tbamlb_1/,2012/03/18,S,13:05,332338,"01:05 PM",Y,139,111,2534
2012/03/18/gid_2012_03_18_chamlb_chnmlb_1/,2012/03/18,S,13:05,332339,"04:05 PM",Y,112,145,2507
2012/03/18/gid_2012_03_18_chnmlb_texmlb_1/,2012/03/18,S,13:05,332350,"04:05 PM",Y,140,112,2503
2012/03/18/gid_2012_03_18_clemlb_kcamlb_1/,2012/03/18,S,13:05,332340,"04:05 PM",E,118,114,2603
2012/03/18/gid_2012_03_18_colmlb_seamlb_1/,2012/03/18,S,13:05,332341,"04:05 PM",E,136,115,2530
2012/03/18/gid_2012_03_18_detmlb_wasmlb_1/,2012/03/18,S,13:05,332342,"01:05 PM",Y,120,116,2513
2012/03/18/gid_2012_03_18_miamlb_slnmlb_1/,2012/03/18,S,13:05,332343,"01:05 PM",Y,138,146,2520
2012/03/18/gid_2012_03_18_nyamlb_balmlb_1/,2012/03/18,S,19:05,332344,"07:05 PM",Y,110,147,2508
2012/03/18/gid_2012_03_18_nynmlb_houmlb_1/,2012/03/18,S,13:05,332345,"01:05 PM",Y,117,121,2514
2012/03/18/gid_2012_03_18_oakmlb_arimlb_1/,2012/03/18,S,13:10,332346,"04:10 PM",Y,109,133,4249
2012/03/18/gid_2012_03_18_phimlb_tormlb_1/,2012/03/18,S,13:05,332347,"01:05 PM",Y,141,143,2536
2012/03/18/gid_2012_03_18_pitmlb_minmlb_1/,2012/03/18,S,13:05,332348,"01:05 PM",Y,142,134,2519
2012/03/18/gid_2012_03_18_sdnmlb_sfnmlb_1/,2012/03/18,S,13:05,332349,"04:05 PM",Y,137,135,2532
2012/03/18/gid_2012_03_18_texmlb_milmlb_1/,2012/03/18,S,13:05,332351,"04:05 PM",Y,158,140,2518
2012/03/19/gid_2012_03_19_anamlb_colmlb_1/,2012/03/19,S,13:10,332352,"04:10 PM",Y,115,108,4249
2012/03/19/gid_2012_03_19_arimlb_oakmlb_1/,2012/03/19,S,13:05,332353,"04:05 PM",Y,133,109,2524
2012/03/19/gid_2012_03_19_chnmlb_seamlb_1/,2012/03/19,S,13:05,332354,"04:05 PM",E,136,112,2530
2012/03/19/gid_2012_03_19_cinmlb_chamlb_1/,2012/03/19,S,13:05,332355,"04:05 PM",Y,145,113,3809
2012/03/19/gid_2012_03_19_detmlb_phimlb_1/,2012/03/19,S,13:05,332356,"01:05 PM",Y,143,116,2700
2012/03/19/gid_2012_03_19_houmlb_miamlb_1/,2012/03/19,S,13:05,332357,"01:05 PM",Y,146,117,2520
2012/03/19/gid_2012_03_19_lanmlb_clemlb_1/,2012/03/19,S,13:05,332358,"04:05 PM",Y,114,119,3834
2012/03/19/gid_2012_03_19_milmlb_texmlb_1/,2012/03/19,S,13:05,332359,"04:05 PM",E,140,158,2603
2012/03/19/gid_2012_03_19_minmlb_bosmlb_1/,2012/03/19,S,13:35,332360,"01:35 PM",Y,111,142,4309
2012/03/19/gid_2012_03_19_slnmlb_atlmlb_1/,2012/03/19,S,13:05,332361,"01:05 PM",Y,144,138,2504
2012/03/20/gid_2012_03_20_anamlb_kcamlb_1/,2012/03/20,S,13:05,332362,"04:05 PM",E,118,108,2603
2012/03/20/gid_2012_03_20_atlmlb_detmlb_1/,2012/03/20,S,13:05,332363,"01:05 PM",Y,116,144,2511
2012/03/20/gid_2012_03_20_chnmlb_oakmlb_1/,2012/03/20,S,13:05,332364,"04:05 PM",Y,133,112,2524
2012/03/20/gid_2012_03_20_colmlb_sdnmlb_1/,2012/03/20,S,19:05,332365,"10:05 PM",E,135,115,2530
2012/03/20/gid_2012_03_20_milmlb_lanmlb_1/,2012/03/20,S,13:05,332366,"04:05 PM",Y,119,158,3809
2012/03/20/gid_2012_03_20_phimlb_balmlb_1/,2012/03/20,S,13:05,332367,"01:05 PM",Y,110,143,2508
2012/03/20/gid_2012_03_20_pitmlb_nyamlb_1/,2012/03/20,S,19:05,332368,"07:05 PM",Y,147,134,2523
2012/03/20/gid_2012_03_20_seamlb_cinmlb_1/,2012/03/20,S,13:05,332369,"04:05 PM",Y,113,136,3834
2012/03/20/gid_2012_03_20_sfnmlb_arimlb_1/,2012/03/20,S,13:10,332370,"04:10 PM",Y,109,137,4249
2012/03/20/gid_2012_03_20_slnmlb_houmlb_1/,2012/03/20,S,13:05,332371,"01:05 PM",Y,117,138,2514
2012/03/20/gid_2012_03_20_tbamlb_miamlb_1/,2012/03/20,S,13:05,332372,"01:05 PM",Y,146,139,2520
2012/03/20/gid_2012_03_20_texmlb_chnmlb_1/,2012/03/20,S,13:05,332373,"04:05 PM",Y,112,140,2507
2012/03/20/gid_2012_03_20_tormlb_bosmlb_1/,2012/03/20,S,19:05,332374,"07:05 PM",Y,111,141,4309
2012/03/20/gid_2012_03_20_wasmlb_nynmlb_1/,2012/03/20,S,18:10,332375,"06:10 PM",Y,121,120,2856
2012/03/21/gid_2012_03_21_atlmlb_wasmlb_1/,2012/03/21,S,13:05,332376,"01:05 PM",Y,120,144,2513
2012/03/21/gid_2012_03_21_bosmlb_pitmlb_1/,2012/03/21,S,13:05,332377,"01:05 PM",Y,134,111,2526
2012/03/21/gid_2012_03_21_chamlb_seamlb_1/,2012/03/21,S,13:05,332378,"04:05 PM",E,136,145,2530
2012/03/21/gid_2012_03_21_milmlb_arimlb_1/,2012/03/21,S,13:10,332379,"04:10 PM",Y,109,158,4249
2012/03/21/gid_2012_03_21_minmlb_detmlb_1/,2012/03/21,S,13:05,332380,"01:05 PM",Y,116,142,2511
2012/03/21/gid_2012_03_21_nyamlb_tbamlb_1/,2012/03/21,S,13:05,332381,"01:05 PM",Y,139,147,2534
2012/03/21/gid_2012_03_21_nynmlb_slnmlb_1/,2012/03/21,S,13:05,332382,"01:05 PM",Y,138,121,2520
2012/03/21/gid_2012_03_21_oakmlb_kcamlb_1/,2012/03/21,S,13:05,332383,"04:05 PM",E,118,133,2603
2012/03/21/gid_2012_03_21_sdnmlb_lanmlb_1/,2012/03/21,S,13:05,332384,"04:05 PM",Y,119,135,3809
2012/03/21/gid_2012_03_21_sfnmlb_clemlb_1/,2012/03/21,S,13:05,332385,"04:05 PM",Y,114,137,3834
2012/03/21/gid_2012_03_21_tormlb_balmlb_1/,2012/03/21,S,13:05,332386,"01:05 PM",Y,110,141,2508
2012/03/22/gid_2012_03_22_balmlb_minmlb_1/,2012/03/22,S,13:05,332387,"01:05 PM",Y,142,110,2519
2012/03/22/gid_2012_03_22_chnmlb_texmlb_1/,2012/03/22,S,13:05,332388,"04:05 PM",E,140,112,2603
2012/03/22/gid_2012_03_22_clemlb_sdnmlb_1/,2012/03/22,S,13:05,332389,"04:05 PM",E,135,114,2530
2012/03/22/gid_2012_03_22_colmlb_sdnmlb_1/,2012/03/22,S,13:05,337028,"04:05 PM",Y,135,115,2501
2012/03/22/gid_2012_03_22_houmlb_nynmlb_1/,2012/03/22,S,13:10,332390,"01:10 PM",Y,121,117,2856
2012/03/22/gid_2012_03_22_kcamlb_anamlb_1/,2012/03/22,S,13:05,333279,"04:05 PM",Y,108,118,2500
2012/03/22/gid_2012_03_22_kcamlb_chamlb_1/,2012/03/22,S,13:05,332391,"04:05 PM",Y,145,118,3809
2012/03/22/gid_2012_03_22_miamlb_atlmlb_1/,2012/03/22,S,13:05,332392,"01:05 PM",Y,144,146,2504
2012/03/22/gid_2012_03_22_nyamlb_bosmlb_1/,2012/03/22,S,19:05,332393,"07:05 PM",Y,111,147,4309
2012/03/22/gid_2012_03_22_phimlb_tormlb_1/,2012/03/22,S,13:05,332395,"01:05 PM",Y,141,143,2536
2012/03/22/gid_2012_03_22_sfnmlb_colmlb_1/,2012/03/22,S,19:10,332396,"10:10 PM",Y,115,137,4249
2012/03/22/gid_2012_03_22_tbamlb_pitmlb_1/,2012/03/22,S,13:05,332397,"01:05 PM",Y,134,139,2526
2012/03/22/gid_2012_03_22_texmlb_cinmlb_1/,2012/03/22,S,19:05,332398,"10:05 PM",Y,113,140,3834
2012/03/22/gid_2012_03_22_wasmlb_slnmlb_1/,2012/03/22,S,13:05,332399,"01:05 PM",Y,138,120,2520
2012/03/23/gid_2012_03_23_anamlb_clemlb_1/,2012/03/23,S,19:05,332400,"10:05 PM",Y,114,108,3834
2012/03/23/gid_2012_03_23_anamlb_milmlb_1/,2012/03/23,S,13:05,332401,"04:05 PM",Y,158,108,2518
2012/03/23/gid_2012_03_23_arimlb_chamlb_1/,2012/03/23,S,19:05,332402,"10:05 PM",Y,145,109,3809
2012/03/23/gid_2012_03_23_bosmlb_balmlb_1/,2012/03/23,S,13:05,332403,"01:05 PM",Y,110,111,2508
2012/03/23/gid_2012_03_23_chnmlb_colmlb_1/,2012/03/23,S,13:10,332404,"04:10 PM",Y,115,112,4249
2012/03/23/gid_2012_03_23_cinmlb_sdnmlb_1/,2012/03/23,S,19:05,332405,"10:05 PM",E,135,113,2530
2012/03/23/gid_2012_03_23_detmlb_pitmlb_1/,2012/03/23,S,13:05,332406,"01:05 PM",Y,134,116,2526
2012/03/23/gid_2012_03_23_lanmlb_chamlb_1/,2012/03/23,S,13:05,335733,"04:05 PM",Y,145,119,2501
2012/03/23/gid_2012_03_23_lanmlb_kcamlb_1/,2012/03/23,S,13:05,332407,"04:05 PM",E,118,119,2603
2012/03/23/gid_2012_03_23_minmlb_nyamlb_1/,2012/03/23,S,13:05,332408,"01:05 PM",Y,147,142,2523
2012/03/23/gid_2012_03_23_nyamlb_phimlb_1/,2012/03/23,S,13:05,332409,"01:05 PM",Y,143,147,2700
2012/03/23/gid_2012_03_23_nynmlb_atlmlb_1/,2012/03/23,S,13:05,332410,"01:05 PM",Y,144,121,2504
2012/03/23/gid_2012_03_23_slnmlb_miamlb_1/,2012/03/23,S,13:05,332411,"01:05 PM",Y,146,138,2520
2012/03/23/gid_2012_03_23_texmlb_sfnmlb_1/,2012/03/23,S,19:05,332412,"10:05 PM",Y,137,140,2532
2012/03/23/gid_2012_03_23_tormlb_tbamlb_1/,2012/03/23,S,19:05,332413,"07:05 PM",Y,139,141,2534
2012/03/23/gid_2012_03_23_wasmlb_houmlb_1/,2012/03/23,S,13:05,332414,"01:05 PM",Y,117,120,2514
2012/03/24/gid_2012_03_24_anamlb_texmlb_1/,2012/03/24,S,13:05,332415,"04:05 PM",E,140,108,2603
2012/03/24/gid_2012_03_24_atlmlb_tormlb_1/,2012/03/24,S,13:05,332416,"01:05 PM",Y,141,144,2536
2012/03/24/gid_2012_03_24_bosmlb_miamlb_1/,2012/03/24,S,13:05,332417,"01:05 PM",Y,146,111,2520
2012/03/24/gid_2012_03_24_chamlb_milmlb_1/,2012/03/24,S,13:05,332418,"04:05 PM",Y,158,145,2518
2012/03/24/gid_2012_03_24_cinmlb_sdnmlb_1/,2012/03/24,S,13:05,332419,"04:05 PM",E,135,113,2530
2012/03/24/gid_2012_03_24_clemlb_lanmlb_1/,2012/03/24,S,13:05,332420,"04:05 PM",Y,119,114,3809
2012/03/24/gid_2012_03_24_colmlb_sfnmlb_1/,2012/03/24,S,13:05,332421,"04:05 PM",Y,137,115,2532
2012/03/24/gid_2012_03_24_houmlb_pitmlb_1/,2012/03/24,S,13:05,332422,"01:05 PM",Y,134,117,2526
2012/03/24/gid_2012_03_24_kcamlb_arimlb_1/,2012/03/24,S,19:10,332423,"10:10 PM",Y,109,118,4249
2012/03/24/gid_2012_03_24_nyamlb_detmlb_1/,2012/03/24,S,13:05,332424,"01:05 PM",Y,116,147,2511
2012/03/24/gid_2012_03_24_phimlb_bosmlb_1/,2012/03/24,S,13:35,332425,"01:35 PM",Y,111,143,4309
2012/03/24/gid_2012_03_24_sdnmlb_chnmlb_1/,2012/03/24,S,13:05,332426,"04:05 PM",Y,112,135,2507
2012/03/24/gid_2012_03_24_sfnmlb_cinmlb_1/,2012/03/24,S,13:05,332427,"04:05 PM",Y,113,137,3834
2012/03/24/gid_2012_03_24_slnmlb_nynmlb_1/,2012/03/24,S,13:10,332428,"01:10 PM",Y,121,138,2856
2012/03/24/gid_2012_03_24_tbamlb_minmlb_1/,2012/03/24,S,15:05,332429,"03:05 PM",Y,142,139,2519
2012/03/24/gid_2012_03_24_wasmlb_balmlb_1/,2012/03/24,S,13:05,332430,"01:05 PM",Y,110,120,2508
2012/03/25/gid_2012_03_25_arimlb_sdnmlb_1/,2012/03/25,S,13:05,332431,"04:05 PM",E,135,109,2530
2012/03/25/gid_2012_03_25_balmlb_phimlb_1/,2012/03/25,S,13:05,332432,"01:05 PM",Y,143,110,2700
2012/03/25/gid_2012_03_25_bosmlb_tormlb_1/,2012/03/25,S,13:05,332433,"01:05 PM",Y,141,111,2536
2012/03/25/gid_2012_03_25_chnmlb_clemlb_1/,2012/03/25,S,13:05,332434,"04:05 PM",Y,114,112,3834
2012/03/25/gid_2012_03_25_cinmlb_colmlb_1/,2012/03/25,S,13:10,332435,"04:10 PM",Y,115,113,4249
2012/03/25/gid_2012_03_25_detmlb_nyamlb_1/,2012/03/25,S,13:05,332436,"01:05 PM",Y,147,116,2523
2012/03/25/gid_2012_03_25_houmlb_atlmlb_1/,2012/03/25,S,13:05,332437,"01:05 PM",Y,144,117,2504
2012/03/25/gid_2012_03_25_lanmlb_milmlb_1/,2012/03/25,S,13:05,332438,"04:05 PM",Y,158,119,2518
2012/03/25/gid_2012_03_25_miamlb_tbamlb_1/,2012/03/25,S,13:05,332439,"01:05 PM",Y,139,146,2534
2012/03/25/gid_2012_03_25_milmlb_kcamlb_1/,2012/03/25,S,13:05,332440,"04:05 PM",E,118,158,2603
2012/03/25/gid_2012_03_25_minmlb_slnmlb_1/,2012/03/25,S,13:05,332441,"01:05 PM",Y,138,142,2520
2012/03/25/gid_2012_03_25_nynmlb_wasmlb_1/,2012/03/25,S,13:05,332442,"01:05 PM",Y,120,121,2513
2012/03/25/gid_2012_03_25_phimlb_detmlb_1/,2012/03/25,S,13:05,332443,"01:05 PM",Y,116,143,2511
2012/03/25/gid_2012_03_25_pitmlb_houmlb_1/,2012/03/25,S,13:05,332444,"01:05 PM",Y,117,134,2514
2012/03/25/gid_2012_03_25_sfnmlb_chamlb_1/,2012/03/25,S,13:05,332445,"04:05 PM",Y,145,137,3809
2012/03/25/gid_2012_03_25_texmlb_anamlb_1/,2012/03/25,S,13:05,332446,"04:05 PM",Y,108,140,2500
2012/03/26/gid_2012_03_26_balmlb_pitmlb_1/,2012/03/26,S,19:05,332447,"07:05 PM",Y,134,110,2526
2012/03/26/gid_2012_03_26_bosmlb_phimlb_1/,2012/03/26,S,13:05,332448,"01:05 PM",Y,143,111,2700
2012/03/26/gid_2012_03_26_chamlb_lanmlb_1/,2012/03/26,S,13:05,332449,"04:05 PM",Y,119,145,3809
2012/03/26/gid_2012_03_26_chnmlb_arimlb_1/,2012/03/26,S,13:10,332450,"04:10 PM",Y,109,112,4249
2012/03/26/gid_2012_03_26_cinmlb_texmlb_1/,2012/03/26,S,18:05,332451,"09:05 PM",E,140,113,2603
2012/03/26/gid_2012_03_26_colmlb_anamlb_1/,2012/03/26,S,13:05,332452,"04:05 PM",Y,108,115,2500
2012/03/26/gid_2012_03_26_houmlb_wasmlb_1/,2012/03/26,S,13:05,332453,"01:05 PM",Y,120,117,2513
2012/03/26/gid_2012_03_26_kcamlb_sfnmlb_1/,2012/03/26,S,13:05,332454,"04:05 PM",Y,137,118,2532
2012/03/26/gid_2012_03_26_miamlb_detmlb_1/,2012/03/26,S,13:05,332455,"01:05 PM",Y,116,146,2511
2012/03/26/gid_2012_03_26_milmlb_clemlb_1/,2012/03/26,S,13:05,332456,"04:05 PM",Y,114,158,3834
2012/03/26/gid_2012_03_26_nynmlb_slnmlb_1/,2012/03/26,S,13:05,332457,"01:05 PM",Y,138,121,2520
2012/03/26/gid_2012_03_26_sdnmlb_chnmlb_1/,2012/03/26,S,13:05,332458,"04:05 PM",Y,112,135,2507
2012/03/26/gid_2012_03_26_tbamlb_minmlb_1/,2012/03/26,S,13:05,332459,"01:05 PM",Y,142,139,2519
2012/03/27/gid_2012_03_27_anamlb_sfnmlb_1/,2012/03/27,S,13:05,332460,"04:05 PM",Y,137,108,2532
2012/03/27/gid_2012_03_27_atlmlb_nynmlb_1/,2012/03/27,S,13:10,332461,"01:10 PM",Y,121,144,2856
2012/03/27/gid_2012_03_27_chnmlb_cinmlb_1/,2012/03/27,S,13:05,332462,"04:05 PM",Y,113,112,3834
2012/03/27/gid_2012_03_27_clemlb_chamlb_1/,2012/03/27,S,13:05,332463,"04:05 PM",Y,145,114,3809
2012/03/27/gid_2012_03_27_colmlb_arimlb_1/,2012/03/27,S,13:10,332464,"04:10 PM",Y,109,115,4249
2012/03/27/gid_2012_03_27_detmlb_houmlb_1/,2012/03/27,S,13:05,332465,"01:05 PM",Y,117,116,2514
2012/03/27/gid_2012_03_27_kcamlb_milmlb_1/,2012/03/27,S,13:05,332466,"04:05 PM",Y,158,118,2518
2012/03/27/gid_2012_03_27_lanmlb_sdnmlb_1/,2012/03/27,S,13:05,332467,"04:05 PM",E,135,119,2530
2012/03/27/gid_2012_03_27_minmlb_balmlb_1/,2012/03/27,S,13:05,332468,"01:05 PM",Y,110,142,2508
2012/03/27/gid_2012_03_27_pitmlb_phimlb_1/,2012/03/27,S,13:05,332469,"01:05 PM",Y,143,134,2700
2012/03/27/gid_2012_03_27_sdnmlb_texmlb_1/,2012/03/27,S,13:05,332470,"04:05 PM",E,140,135,2603
2012/03/27/gid_2012_03_27_tbamlb_bosmlb_1/,2012/03/27,S,13:35,332471,"01:35 PM",Y,111,139,4309
2012/03/27/gid_2012_03_27_tormlb_nyamlb_1/,2012/03/27,S,19:05,332472,"07:05 PM",Y,147,141,2523
2012/03/27/gid_2012_03_27_wasmlb_miamlb_1/,2012/03/27,S,13:05,332473,"01:05 PM",Y,146,120,2520
2012/03/28/gid_2012_03_28_anamlb_cinmlb_1/,2012/03/28,S,13:05,332474,"04:05 PM",Y,113,108,3834
2012/03/28/gid_2012_03_28_arimlb_milmlb_1/,2012/03/28,S,13:05,332475,"04:05 PM",Y,158,109,2518
2012/03/28/gid_2012_03_28_balmlb_tormlb_1/,2012/03/28,S,13:05,332476,"01:05 PM",Y,141,110,2536
2012/03/28/gid_2012_03_28_chamlb_colmlb_1/,2012/03/28,S,13:10,332477,"04:10 PM",Y,115,145,4249
2012/03/28/gid_2012_03_28_clemlb_chnmlb_1/,2012/03/28,S,13:05,332478,"04:05 PM",Y,112,114,2507
2012/03/28/gid_2012_03_28_detmlb_slnmlb_1/,2012/03/28,S,13:05,332479,"01:05 PM",Y,138,116,2520
2012/03/28/gid_2012_03_28_lanmlb_sfnmlb_1/,2012/03/28,S,13:05,332480,"04:05 PM",Y,137,119,2532
2012/03/28/gid_2012_03_28_miamlb_houmlb_1/,2012/03/28,S,13:05,332481,"01:05 PM",Y,117,146,2514
2012/03/28/gid_2012_03_28_nyamlb_atlmlb_1/,2012/03/28,S,13:05,332482,"01:05 PM",Y,144,147,2504
2012/03/28/gid_2012_03_28_phimlb_minmlb_1/,2012/03/28,S,13:05,332483,"01:05 PM",Y,142,143,2519
2012/03/28/gid_2012_03_28_pitmlb_tbamlb_1/,2012/03/28,S,19:05,332484,"07:05 PM",Y,139,134,2534
2012/03/28/gid_2012_03_28_sdnmlb_chamlb_1/,2012/03/28,S,13:05,332485,"04:05 PM",Y,145,135,3809
2012/03/28/gid_2012_03_28_seamlb_oakmlb_1/,2012/03/28,R,19:04,317775,"06:04 AM",E,133,136,2397
2012/03/28/gid_2012_03_28_texmlb_kcamlb_1/,2012/03/28,S,18:05,332486,"09:05 PM",E,118,140,2603
2012/03/28/gid_2012_03_28_wasmlb_nynmlb_1/,2012/03/28,S,13:10,332487,"01:10 PM",Y,121,120,2856
2012/03/29/gid_2012_03_29_atlmlb_wasmlb_1/,2012/03/29,S,13:05,332488,"01:05 PM",Y,120,144,2513
2012/03/29/gid_2012_03_29_balmlb_nyamlb_1/,2012/03/29,S,19:05,332489,"07:05 PM",Y,147,110,2523
2012/03/29/gid_2012_03_29_chamlb_lanmlb_1/,2012/03/29,S,13:05,332490,"04:05 PM",Y,119,145,3809
2012/03/29/gid_2012_03_29_chnmlb_sdnmlb_1/,2012/03/29,S,13:05,332491,"04:05 PM",E,135,112,2530
2012/03/29/gid_2012_03_29_cinmlb_milmlb_1/,2012/03/29,S,13:05,332492,"04:05 PM",Y,158,113,2518
2012/03/29/gid_2012_03_29_clemlb_arimlb_1/,2012/03/29,S,13:10,332493,"04:10 PM",Y,109,114,4249
2012/03/29/gid_2012_03_29_colmlb_clemlb_1/,2012/03/29,S,13:05,332494,"04:05 PM",Y,114,115,3834
2012/03/29/gid_2012_03_29_houmlb_nynmlb_1/,2012/03/29,S,18:10,332495,"06:10 PM",Y,121,117,2856
2012/03/29/gid_2012_03_29_kcamlb_anamlb_1/,2012/03/29,S,13:05,332496,"04:05 PM",Y,108,118,2500
2012/03/29/gid_2012_03_29_minmlb_pitmlb_1/,2012/03/29,S,13:05,332497,"01:05 PM",Y,134,142,2526
2012/03/29/gid_2012_03_29_seamlb_oakmlb_1/,2012/03/29,R,18:04,318969,"05:04 AM",E,133,136,2397
2012/03/29/gid_2012_03_29_sfnmlb_texmlb_1/,2012/03/29,S,18:05,332498,"09:05 PM",E,140,137,2603
2012/03/29/gid_2012_03_29_slnmlb_miamlb_1/,2012/03/29,S,13:05,332499,"01:05 PM",Y,146,138,2520
2012/03/29/gid_2012_03_29_tbamlb_phimlb_1/,2012/03/29,S,13:05,332500,"01:05 PM",Y,143,139,2700
2012/03/29/gid_2012_03_29_tormlb_bosmlb_1/,2012/03/29,S,13:35,332501,"01:35 PM",Y,111,141,4309
2012/03/29/gid_2012_03_29_wasmlb_detmlb_1/,2012/03/29,S,18:05,332502,"06:05 PM",Y,116,120,2511
2012/03/30/gid_2012_03_30_arimlb_anamlb_1/,2012/03/30,S,13:05,332503,"04:05 PM",Y,108,109,2500
2012/03/30/gid_2012_03_30_atlmlb_houmlb_1/,2012/03/30,S,19:05,332504,"07:05 PM",Y,117,144,2514
2012/03/30/gid_2012_03_30_bosmlb_minmlb_1/,2012/03/30,S,13:05,332505,"01:05 PM",Y,142,111,2519
2012/03/30/gid_2012_03_30_chamlb_kcamlb_1/,2012/03/30,S,18:05,332506,"09:05 PM",E,118,145,2603
